title,text,rating,author,date,url,company,source_type,source_platform,search_keyword,collected_at
,"앱이 상당히 버벅이고 페이지 넘어가는것마다 한세월이고 무엇보다 진단고사를 한문제 풀고 못보고 있습니다. 10번을 넘게 와이파이를 바꾸고, 실행중인 어플 종료하고, 지웠다가 다시 설치하는 등 여러 방법을 시도했는데 아무런 소용이 없었습니다. 평이 좋아서 설치했는데 시작부터 불편함을 선사하네요",1,dongmin,2025-01-08 00:05:40,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,진단고사를 하는데 다음문제를 눌러도 아무 반응 없이 시간만 가네요. 다음문제가 안 뜨는데 권장 풀이 시간이 지났다고 뜨니 속상해요..ㅠ,1,Cryssy J,2025-01-07 23:42:53,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,왜이러는지 모르겠는데 결제 하자마자 확 느려져서 공부를 못 할 정도에요 ㅋㅋㅋㅋㅋ 아니 앱을 이렇게 만들면 어떡하라는거죠... 문제 풀려고 들어가는데만 2 3분씩 들어가는게 맞나...ㄷㄷㄷ 그냥 환불해주세요,1,정다은,2025-01-07 23:35:45,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,오늘부터 무한로딩 오류중.. 피드백 바람,1,nar nus (hohohorse),2025-01-07 22:58:37,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,왜 자꾸 끊김,1,[Daily Story]김또리,2025-01-07 22:42:26,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,"좀 타격이 있는 오류가 많습니다. 학습용으론 좋은데 지금도 당장 접속이 안되구요, 테블릿으론 로그인터치조차 안됩니다. 조치 후 연락 준다더니 한달이나 지났구요 보상은 안해주나요? 그냥 좀 되게만 해주세요 제발.. 뭐만하면 끊기고 안되고 로그인도 안되고.. 문제 넘어가는데 1분이면 너무하죠. 유료로 결제한 제가 안타깝습니다.",1,기록장,2025-01-07 21:35:28,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,자투리 시간 활용하기가 좋아서 자주 이용하게 됩니다. 어학 공부는 뭔가 공부 각잡고 하면 꾸준히 하기가 어려운데 시간날 때 핸드폰만 있으면 할 수 있어서 좋아요! 시험 전에 하이라이트한 내용들 훑어보는데 여기에 메모 추가할 수 있으면 좋을 것 같아요!,5,손수현,2024-12-29 09:21:17,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,이벤트 상품 얻을 생각마세요. 상품에 낚여서 아무리 해봤자 상품 못탑니다. 이벤트 내용대로 수행하면서 몇주동안 고생했는데 갑자기 조건을 수정하면서 이때까지 해왔던 노력이 순식간에 날라간거 생각하면 아직도 화납니다. 이에 대한 보상으로 고작 기간연장해준다고 하는데 어이가 없어서 그땐 그냥 넘어갔는데 지금 생각해봐도 이건 아니다 싶어서 글 남깁니다. 이 어플을 사용하시는 분들은 유료결제를 하기전에 상품과 혜택에 속지말고 내가 이 공부계획으로 상품이 아닌 학습에 성공할 수 있을지 꼭 생각해보시길 바랍니다. 시간적 손해에 대해 싸구려 해결책을 내놓으면서 단 한순간도 공감안한 사람들입니다. 결제하기전에 감언이설로 사람들을 꼬드기지만 돈만 내면 이후는 그들 마음대로 그때 그때 내용을 바꿔가니 전혀 공정하지 않습니다. 제발 다시한번 생각해주세요.,1,무지개감자,2024-12-14 13:05:22,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,정말 도움이 많이 되는 앱,5,유감,2024-12-13 21:20:39,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,최고 👍,5,이주영,2024-12-11 00:56:24,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,"앱을 잘 사용하고 있습니다. 몇가지 기능들이 추가되면 좋을것 같아요. 1. 파트가 랜덤하게 문제가 나올 때, 맨위에 어떤 파트인지 먼저 알 수 있게 나오면 초반 문제 파악에 도움이 될 것 같습니다. 2. 지문 유형이 긴 파트 3, 6, 7에서 문제가 보이는 레이아웃을 설정할수 있으면 좋을 것 같아요. 가로로 긴 노트북이든, 세로로 긴 폰이나 테블릿이든 무조건 문제가 세로로 길게만 나오니 문제를 한번에 보기 힘들고, 특히 문이 유독 길고 두 지문 이상을 동시에 분석해야하는 파트 7을 풀기가 힘들어 사용하는 디바이스 화면에 사용자가 원하는 형식으로 문제를 한눈에 볼 수 있도록 레이아웃을 변형할 수 있는 기능이 있으면 좋을 것 같아요.",4,옥창현,2024-12-08 16:47:24,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,좋아요,5,Henry Hong,2024-12-05 19:20:35,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,역대 최악의 점수를 받았습니다,1,ㅅㅈㅇ,2024-12-05 13:17:52,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,어플 자체가 접속이 안되네요,1,juju p,2024-12-04 19:34:45,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,결제후 사용중인데 갑자기 안되서 삭제하고 다시 깔아도 안되고...이게 먼가요..,1,황솔풍,2024-12-04 18:51:11,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,"다 좋습니다. 하지만 아래 2가지는 빨리 해결 되어야 합니다. 1. 선택학습 모의고사 문제해결에서 다음문제로 넘기는 버튼이 없습니다. 그래서 한문제 보고 뒤로가기 한다음 다시 스크롤 내려서 다음문제 찾아야 해요. 100문제를 푼다고하면 뒤로가기 100번, 스크롤 100번 내려서 문제 찾아야 해요. 이거 진짜 너무 불편해서 모의고사 보기전 부터 스트레스 받아요. 2. 추천학습에서 중복문제 좀 걸러주세요. 나왔던 문제가 자주 나와요 1번은 제발 빨리 부탁드려요. 이거 진짜 미칩니다 제발!",4,게릿,2024-11-30 18:21:56,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,듣기문제 푸는데 앞부분이 제대로 소리가 안나와요,3,박상영,2024-11-23 20:22:10,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,업데이트 이후 산타루미에게 채팅을 할 때 키보드가 올라오면 입력하고 있는 텍스트 ui가 안 보입니다 + 11/20 전날 추천학습에 나왔던 단어가 오늘도 나옵니다,5,배성민,2024-11-22 19:51:32,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,갤탭으로 잘 공부하고 있었는데 최근 갑자기 가로 화면으로 전환할 수가 없게 바뀐 것 같아요 .. 가로 화면으로 설정해 놓고 들어가도 세로 화면으로 바뀌네요 가로로 전환해서 탭으로 풀어야 part6~7 같은 문제 풀기 쉬운데 왜 이렇게 바뀐 거죠?? 오류인 건가요 알려주세요 ㅠ (오류 수정됐다네요 어플 잘 쓰고 있습니다!),5,vi ta,2024-11-22 17:00:33,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,테블릿으로 잘 쓰고 있습니다. 공부하면서 취약한 부분을 바로 알 수 있고 딱 필요한 부분부터 학습할 수 있어서 좋아요. + 가로모드 지원 빨리 해주셔서 감사합니다!!,5,노서현,2024-11-21 23:29:13,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,잘사용하고 있습니다,5,민현철,2024-11-20 15:36:47,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,업데이트 후 가로모드가 안됩니다. 지문이 길게만 보여서 공부하기 어려워요. 3일째인데 언제 개선이 되나요?,5,장유림,2024-11-20 09:30:03,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,가로화면이 갑자기 안되니까 블편해요ㅠㅠ,5,조예지,2024-11-20 09:03:58,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,"휴대폰과 태블릿에 깔아서 장소에 따라 기기를 바꿔가며 쓰고 있는 유저입니다. 최근에 업데이트가 있었는데 이후로 태블릿에서 앱을 열면 오류가 몇개 보입니다. 1. 세로화면만 가능, 가로화면으로 넘어가지 않음. 2. 학습을 종료하고 홈으로 가기, 뒤로 가기 한번씩 누르면 다시 학습 종료 창이 뜸. 가로화면이 더 편해서 자주 썼는데 업데이트 이후로는 가로로 넘어가지 않더라구요. 그리고 원래 학습 종료 후에 뜨는 홈으로 가기 버튼을 누르고 뒤로가기 버튼을 누르면 첫화면인 '추천학습' 탭으로 가야하는데 이상하게 계속 학습종료 창으로 돌아와요. 뒤로가기를 두번 눌러야만 추천학습 탭으로 이동합니다 ㅠㅠ 왜 이러는거죠? +수정할게요. 태블릿에서만 그런줄 알았는데 2번 오류는 휴대폰에서도 발견됩니다.",4,_브리,2024-11-19 23:44:26,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,매우 좋은 영어공부 어플입니다. 별도의 학원 다니지 않아도 토익 990점 달성 가능입니다. 다만 최근 업데이트 이후 갤럭시탭 가로보기가 불가능합니다. 수정해 주세요!,3,최승원,2024-11-19 21:27:08,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,업데이트 후 태블릿 가로모드 불가,1,정병주,2024-11-19 16:30:36,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,"갑자기 가로 지원을 안하는 것 같아요. 갤탭 s7lte, 갤탭s10ultra 둘다 갑자기 가로모드가 안돼요",5,김필성,2024-11-19 08:38:40,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,잘 활용하고있는데요.오늘 점검이후로 어플들어가는 속도가 현저히 느려졌습니다,4,오혜림,2024-11-18 23:12:42,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,업데이트 이후에 테블릿에서 가로 모드가 안됩니다.,1,양수혁,2024-11-18 21:54:47,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,가로 화면 지원 됐으면 좋겠어요ㅠ 원래는 됐는데 버전 업데이트 하니까 안되네요ㅠ,5,박솔희,2024-11-18 11:23:55,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,갑자기 업뎃하고 태블릿에서 가로지원안되네오....,1,포인트니모,2024-11-18 11:19:14,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,ㄱ굿,5,김영부,2024-11-17 10:51:15,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,괜찮긴함 우선 빡쳐서 공부하게 되네,5,올빼미,2024-11-15 22:06:33,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,"지텔프 공부할때 좋은 어플입니다. 문제가 두가지 있습니다. 첫번째로 문법 1000제를 다 풀고나니 개념을 다 익힌 가정법만 주구장창 나와서 다른개념을 보기 어렵습니다. 두번째는 첫번째와 비슷한 문제인데, 동명사와 to 부정사 같은 경우 준동사 카테고리에 묶여 둘 중 하나를 정답으로 골라야 하는데 to부정사만 또는 동명사만 따로 풀 수 있어서 실전과 같은 문제를 푸는데 지장이 있습니다. 선택지 a b c d 중 2개가 동명사와 to부정사가 나오고 거기서 골라야 하는게 준동사 문제의 주요 풀이인데, 카테고리가 나뉘어져 있어서 to부정사나 동명사를 선택하고 들어가는 순간 이미 to부정사나 동명사 중 내가 골라 들어간 것이 답임을 알고 있기에 제대로된 공부가 어렵습니다. 그렇다고 1000제를 들어가니 자꾸 가정법만 나와서 답답합니다. 이 문제 외에는 공부하는데 매우 도움이 되었습니다. 다른 분들이 공부할때 준동사의 카테고리를 하나로 묶어서 풀 수 있는 방법을 제공하는게 좋아보입니다.",5,민경운,2024-11-15 21:39:40,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,시간연장 모드(장애인용)도 있었으면 좋겠어요,4,김예진,2024-11-14 23:03:03,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,LC 파트에서 필기가 가능했으면 좋겠어요 아직 하루밖에 사용안하긴 했지만 뭐가 약한 파트인지 정확히 분석해줘서 좋아요,5,ᅳᅳ,2024-11-09 14:45:49,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,좋아요,5,juhyeon yoo,2024-11-09 00:03:05,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,"급하게 하루 이틀만 토익 공부해서 결재는 못했지만, 토익 관련 어플리케이션중에 압도적으로 긍정적인 평가 줌 긴급이라 이래저래 앱 여러개 깔았는데 이 앱이 제일 나았음, 토익 공부 오래 해야했으면 삿을듯 장점1. 일단 문제를 풀면 내 점수가 대충 예상됨, 몇몇 과정중에 이상하게 팍 떨어지거나 팍 오르는 과정이 있긴한데, 대체로 많이뜨는 점수가 내 점수라 생각했고, 실제로 딱 그정도 점수가 토익 성적으로 나옴. 회원가입해서 진행하면 모르겠지만 여러앱 찍먹해보는 기준으로는 자기 평가가 가능하다는게 큰 장점이었음. 장점2. 무료 채험 기간에 앱에 대한 체험이 강력함, 다른 앱들은 결재전에는 기능 꼭꼭숨겨서 그런지 모르겠지만, 무지 풀면서 내약점 체크해주고, 그 약점 별 파트, 문제들을 선택해서 풀어볼수 있어서. 갓갓함 장점3. 작지만 풀이문제 30초 앞에 줌. 이게 다른앱은 재생하면 바로 재생되는데 이 3ㅔ초덕에 앞문제 풀고 뒷문데 보기 사전 체크하는게 연습됨. 결재를 안해서리뷰로..",5,김주형,2024-11-07 17:28:56,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,틈틈이 공부하기 좋네요. 강의같은경우 목록자체에 몇분짜리인지 함께 표시되면 좋울거같아요. 그리고 복습퀴즈도 복습할 수 있었으면 좋겠네요,4,gi joeng,2024-11-05 23:41:51,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,"좋은 학습앱입니다, 추천합니다 ~",4,WK JOO,2024-11-05 22:39:39,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,내 취약점을 파악하고 이를 중점으로 삼은 문제를 추천해주어 실력향상에 도움이 됨.,5,Jiwon Jung,2024-11-05 22:11:14,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,20여만원주고 1년권 끊었는데 일주일 사용(10문제 정도 풀었나)하고 환불 요청하니 55000원 떼감. 날강도 같은 것들.,1,살다 보면,2024-11-04 21:17:31,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,2024.10.10 현재 너무 늦어요. 앱을 실행하면 바로바로 뜨질 않고 복습으로 들어가도 잘 안되요. 왜 그런거죠? 2022(?) 초기 강의를 듣고 문제를 하나 풀어보는것이 내가 잘 이해를 한것인지 확인하는데 도움이 됩니다. 어휘. 문제. 강의 파트가 준비되어 있어. 부족한 부분을 공부할수 있습니다. 이전 산토토익 앱보다 토익 예상성적은 매우 정확합니다. 지인들에게 소개해주었습니다. 저의 인터넷 속도 문제인거 같습니다. 다른 네트워크 에 접속하니 잘 됩니다. 아마 방화벽이 있는것 같아요. 추가 답변 감사합니다.,5,류선주SSEN,2024-10-29 15:15:29,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,"오랜만에 접속했는데 이거저거 해봐도 로그인 오류뜨네요(카카오,구글,이메일) 어떻게 해결하나요? 로그인 자체가 안돼요",3,아까운시간,2024-10-25 00:34:44,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
,틈틈이 하기 좋은것같아요 ㅎㅎㅎ,5,Inseong Hwang,2024-10-24 12:27:16,https://play.google.com/store/apps/details?id=co.riiid.vida,santa,review,playstore,산타,2026-01-18T14:34:35.669573
